1, 4832.0, 115
2, 7184.0, 234
3, 9030.0, 317
4, 9396.0, 404
1, 4345.0, 93
2, 6686.0, 225
3, 8522.0, 340
4, 8877.0, 447
6, 9046.0, 649
1, 4833.0, 108
2, 6682.0, 224
3, 8005.0, 350
4, 9377.0, 438
1, 4341.0, 114
2, 7187.0, 211
3, 8523.0, 335
4, 9388.0, 398
1, 4833.0, 112
2, 7176.0, 227
3, 8536.0, 331
4, 9357.0, 440
1, 4840.0, 97
2, 7171.0, 230
3, 7544.0, 320
4, 8904.0, 420
6, 9117.0, 609
1, 4833.0, 109
2, 7674.0, 228
3, 9028.0, 333
6, 9104.0, 619
1, 4348.0, 120
2, 7671.0, 235
3, 8041.0, 322
4, 8885.0, 424
5, 9234.0, 548
1, 4340.0, 119
2, 7188.0, 207
3, 8532.0, 332
4, 8858.0, 453
5, 9270.0, 496
1, 4342.0, 115
2, 7178.0, 224
3, 8510.0, 355
4, 8900.0, 411
5, 9232.0, 528
1, 4340.0, 110
2, 7174.0, 228
3, 8553.0, 308
4, 8884.0, 424
5, 9224.0, 538
1, 4337.0, 116
2, 7174.0, 224
3, 8014.0, 319
4, 9354.0, 443
1, 4833.0, 120
2, 7174.0, 225
3, 8537.0, 312
4, 9365.0, 450
1, 4341.0, 99
2, 7176.0, 220
3, 8518.0, 335
4, 9368.0, 443
1, 4838.0, 118
2, 7670.0, 231
3, 9010.0, 343
4, 9383.0, 429
1, 4341.0, 112
2, 7174.0, 225
3, 8544.0, 302
4, 8903.0, 399
5, 9243.0, 525
1, 4836.0, 109
2, 7181.0, 221
3, 9028.0, 334
5, 9236.0, 527
1, 4833.0, 110
2, 6685.0, 200
3, 8519.0, 335
4, 9380.0, 443
1, 4832.0, 118
2, 7187.0, 223
3, 7519.0, 327
4, 9369.0, 438
1, 4341.0, 117
2, 7672.0, 231
3, 8530.0, 311
5, 9233.0, 522
1, 4337.0, 120
2, 7186.0, 226
3, 9035.0, 308
5, 9225.0, 536
1, 4341.0, 119
2, 7178.0, 226
3, 9022.0, 332
5, 9260.0, 523
1, 4832.0, 113
2, 7181.0, 234
3, 8030.0, 326
4, 9356.0, 459
1, 4340.0, 112
2, 7189.0, 220
3, 7499.0, 351
4, 8882.0, 440
5, 9246.0, 515
1, 4341.0, 120
2, 7185.0, 218
3, 8527.0, 337
4, 9382.0, 419
1, 4833.0, 112
2, 7169.0, 226
3, 9014.0, 315
5, 9251.0, 526
1, 4833.0, 116
2, 6197.0, 211
3, 8506.0, 343
4, 9388.0, 438
1, 4838.0, 111
2, 7176.0, 238
3, 8544.0, 311
4, 8878.0, 415
5, 9229.0, 509
1, 4833.0, 105
2, 7176.0, 238
3, 7531.0, 334
4, 8876.0, 419
5, 9236.0, 541
1, 4343.0, 119
2, 6683.0, 231
3, 8546.0, 311
5, 9232.0, 529
1, 4337.0, 113
2, 7188.0, 195
3, 9035.0, 327
5, 9243.0, 517
1, 4840.0, 120
2, 7675.0, 224
3, 8519.0, 343
4, 9352.0, 445
1, 4838.0, 120
2, 7173.0, 213
4, 8872.0, 446
5, 9217.0, 554
1, 4833.0, 105
2, 7172.0, 226
3, 8547.0, 312
4, 9398.0, 409
1, 4343.0, 112
2, 7675.0, 223
3, 8529.0, 318
4, 9409.0, 405
1, 4840.0, 105
2, 7676.0, 219
3, 8517.0, 346
4, 8886.0, 430
5, 9252.0, 491
1, 4833.0, 116
2, 7176.0, 233
3, 8015.0, 313
4, 8880.0, 432
5, 9229.0, 528
1, 4833.0, 119
2, 7168.0, 234
3, 9012.0, 335
5, 9235.0, 544
1, 4833.0, 117
2, 7667.0, 233
3, 9009.0, 339
5, 9237.0, 517
1, 4832.0, 117
2, 7180.0, 234
3, 8540.0, 339
4, 8897.0, 413
5, 9240.0, 523
1, 4341.0, 103
2, 7668.0, 231
3, 8016.0, 330
4, 8356.0, 422
5, 8757.0, 516
6, 9090.0, 621
1, 4833.0, 109
2, 7666.0, 237
3, 8511.0, 342
4, 9364.0, 435
1, 4833.0, 120
2, 7673.0, 228
3, 9015.0, 350
4, 9353.0, 444
1, 4338.0, 119
2, 6681.0, 236
3, 8527.0, 336
4, 8879.0, 439
5, 9214.0, 524
1, 4833.0, 113
2, 6678.0, 215
3, 8529.0, 312
4, 9361.0, 429
1, 4833.0, 115
2, 7163.0, 216
3, 8029.0, 323
4, 9364.0, 425
1, 4341.0, 107
2, 8165.0, 214
4, 8870.0, 405
5, 9222.0, 541
1, 4833.0, 116
2, 7184.0, 226
3, 8540.0, 322
4, 9361.0, 447
