1, 4840.0, 99
2, 7681.0, 217
3, 8518.0, 333
4, 9395.0, 440
1, 4840.0, 115
2, 7664.0, 225
3, 9005.0, 345
4, 9404.0, 402
1, 4840.0, 112
2, 7670.0, 228
3, 8023.0, 330
4, 9383.0, 442
1, 4840.0, 110
2, 7677.0, 232
3, 8532.0, 330
4, 8929.0, 367
5, 9269.0, 514
1, 4840.0, 106
2, 7669.0, 228
3, 9028.0, 320
4, 9359.0, 444
1, 4840.0, 112
2, 7679.0, 221
3, 8546.0, 302
4, 9397.0, 406
1, 4840.0, 103
2, 7681.0, 217
3, 9037.0, 319
5, 9267.0, 507
1, 4840.0, 112
2, 7673.0, 224
3, 9033.0, 321
4, 9393.0, 423
1, 4838.0, 96
2, 7671.0, 231
3, 9032.0, 330
5, 9282.0, 492
1, 4840.0, 113
2, 7681.0, 231
4, 9401.0, 409
