1, 1811.898305084746, 172
2, 3109.322033898305, 350
3, 3396.796610169492, 521
4, 5029.203389830508, 703
5, 5325.677966101694, 865
6, 5639.152542372882, 1010
7, 6569.593220338984, 1216
10, 7467.016949152543, 1694
1, 1814.898305084746, 169
2, 3133.322033898305, 326
3, 3248.305084745763, 500
4, 4368.237288135594, 686
5, 5858.152542372882, 841
6, 6158.627118644068, 999
8, 6872.06779661017, 1372
9, 7004.050847457627, 1529
1, 1824.898305084746, 159
2, 2110.372881355932, 332
3, 3920.2711864406783, 506
4, 4362.237288135594, 692
5, 5136.186440677966, 885
7, 6244.610169491526, 1202
9, 6510.576271186441, 1514
10, 7498.016949152543, 1663
1, 1803.898305084746, 180
2, 3281.813559322034, 347
3, 3755.779661016949, 501
4, 4537.728813559322, 686
5, 5183.186440677966, 838
6, 5811.64406779661, 1007
7, 6612.593220338984, 1173
8, 7032.559322033898, 1381
1, 1810.898305084746, 173
2, 3111.322033898305, 348
3, 3925.2711864406783, 501
4, 4691.22033898305, 702
5, 4972.6949152542375, 879
8, 5201.152542372882, 1348
9, 6929.559322033898, 1434
13, 7063.508474576272, 2117
1, 1812.898305084746, 171
2, 2444.35593220339, 337
3, 3928.2711864406783, 498
4, 4226.745762711864, 658
5, 4536.22033898305, 807
6, 4665.203389830508, 967
8, 6582.0847457627115, 1323
9, 7054.050847457627, 1479
1, 1817.898305084746, 166
2, 2445.35593220339, 336
3, 3398.796610169492, 519
4, 4556.728813559322, 667
5, 5216.186440677966, 805
7, 6146.118644067797, 1131
8, 6584.0847457627115, 1321
9, 6702.06779661017, 1492
11, 6889.033898305084, 1883
1, 1810.898305084746, 173
2, 2462.35593220339, 319
3, 3574.2881355932204, 513
4, 4876.71186440678, 686
5, 5502.169491525424, 858
6, 5959.135593220339, 1029
7, 6256.610169491526, 1190
8, 7123.559322033898, 1290
1, 1810.898305084746, 173
2, 2943.830508474576, 346
4, 3387.2881355932204, 650
5, 3503.2711864406783, 823
6, 4150.728813559322, 973
7, 5433.152542372882, 1166
8, 6738.576271186441, 1336
11, 6953.033898305084, 1819
1, 1818.898305084746, 165
2, 2944.830508474576, 345
3, 3921.2711864406783, 505
4, 4222.745762711864, 662
7, 4260.71186440678, 1152
14, 6466.525423728814, 2325
1, 1810.898305084746, 173
2, 3135.322033898305, 324
3, 4091.762711864407, 504
4, 4684.22033898305, 709
6, 5094.677966101694, 1046
8, 5160.152542372882, 1389
9, 5447.627118644068, 1560
10, 5565.610169491526, 1731
11, 5850.0847457627115, 1905
13, 5914.559322033898, 2249
17, 6369.0, 2781
1, 1982.3898305084745, 171
2, 2609.8474576271187, 341
3, 3232.305084745763, 516
4, 4633.728813559322, 590
5, 6001.64406779661, 867
7, 6079.118644067797, 1198
8, 6195.1016949152545, 1371
9, 6316.0847457627115, 1539
10, 7308.525423728814, 1683
11, 7408.508474576272, 1872
1, 1816.898305084746, 167
2, 2968.830508474576, 321
3, 3778.779661016949, 478
4, 4076.254237288136, 639
5, 4356.728813559322, 817
6, 5798.64406779661, 1020
7, 5953.627118644068, 1154
8, 6440.593220338984, 1295
14, 6783.508474576272, 2347
1, 1812.898305084746, 171
2, 2942.830508474576, 347
3, 3761.779661016949, 495
4, 4727.22033898305, 666
5, 5171.186440677966, 850
7, 5754.135593220339, 1184
8, 5874.118644067797, 1353
9, 6324.0847457627115, 1531
11, 6755.542372881357, 1847
12, 7122.016949152543, 1939
1, 1979.3898305084745, 174
2, 2944.830508474576, 345
3, 3750.779661016949, 506
4, 5063.203389830508, 669
5, 5332.677966101694, 858
6, 5647.152542372882, 1002
7, 5909.627118644068, 1198
8, 6229.1016949152545, 1337
11, 6231.06779661017, 1863
12, 6865.525423728814, 2026
1, 1815.898305084746, 168
2, 2938.830508474576, 351
3, 3564.2881355932204, 523
4, 4203.745762711864, 681
6, 5120.677966101694, 1020
7, 6274.610169491526, 1172
8, 6600.0847457627115, 1305
9, 6880.559322033898, 1483
11, 6941.033898305084, 1831
12, 7062.016949152543, 1999
1, 1806.898305084746, 177
2, 3127.322033898305, 332
3, 3936.2711864406783, 490
4, 4547.728813559322, 676
5, 4841.203389830508, 841
6, 6298.118644067797, 1029
8, 6355.593220338984, 1380
9, 6486.576271186441, 1538
14, 6952.0, 2348
1, 1973.3898305084745, 180
2, 3115.322033898305, 344
3, 4114.762711864407, 481
4, 4564.728813559322, 659
5, 4700.71186440678, 812
6, 5154.677966101694, 986
7, 5748.135593220339, 1190
8, 6216.1016949152545, 1350
