1, 4838.0, 91
2, 7684.0, 227
3, 8509.0, 351
4, 8875.0, 419
5, 9219.0, 545
1, 4840.0, 109
2, 7681.0, 216
3, 9022.0, 348
4, 9401.0, 426
1, 4840.0, 116
2, 7680.0, 223
3, 8520.0, 333
5, 9247.0, 513
1, 4840.0, 118
2, 6685.0, 223
3, 8532.0, 328
4, 8889.0, 424
5, 9270.0, 500
1, 4840.0, 117
2, 7674.0, 228
3, 8523.0, 334
4, 8853.0, 449
5, 9258.0, 516
1, 4838.0, 115
2, 7674.0, 233
3, 8537.0, 326
4, 9393.0, 413
1, 4838.0, 120
2, 7198.0, 197
3, 9017.0, 343
5, 9260.0, 507
1, 4840.0, 107
2, 7668.0, 227
3, 8513.0, 328
4, 9377.0, 423
1, 4840.0, 114
2, 7184.0, 226
