1, 4833.0, 96
2, 7175.0, 229
3, 8515.0, 339
5, 9237.0, 504
1, 4832.0, 120
2, 7181.0, 231
3, 8030.0, 347
4, 9363.0, 432
1, 4342.0, 118
2, 6674.0, 203
3, 8519.0, 336
4, 9395.0, 436
1, 4833.0, 110
2, 7164.0, 228
3, 9030.0, 306
4, 9357.0, 451
1, 4833.0, 112
2, 6685.0, 217
3, 8016.0, 318
4, 8881.0, 432
6, 9121.0, 612
1, 4341.0, 86
2, 7669.0, 217
3, 8516.0, 345
4, 8887.0, 418
5, 9245.0, 503
1, 4343.0, 105
2, 7174.0, 225
3, 8528.0, 324
4, 8899.0, 416
5, 9247.0, 512
1, 4838.0, 117
2, 7170.0, 220
3, 8515.0, 327
4, 9369.0, 436
1, 4341.0, 116
2, 6690.0, 222
3, 8027.0, 318
4, 8903.0, 405
5, 9247.0, 530
1, 4343.0, 112
2, 7185.0, 225
3, 8045.0, 323
4, 9350.0, 457
1, 4333.0, 109
2, 6178.0, 232
3, 8532.0, 335
4, 8886.0, 407
6, 9111.0, 613
1, 4833.0, 119
2, 7178.0, 228
3, 8521.0, 334
4, 9382.0, 432
1, 4341.0, 117
2, 7193.0, 214
3, 8047.0, 337
4, 8886.0, 442
6, 9107.0, 618
1, 4341.0, 113
2, 7196.0, 214
3, 8528.0, 326
4, 9363.0, 442
1, 4341.0, 104
2, 7680.0, 232
3, 8043.0, 322
4, 9373.0, 435
1, 4833.0, 116
2, 7186.0, 229
3, 8522.0, 334
4, 8904.0, 388
5, 9242.0, 513
1, 4348.0, 119
2, 7670.0, 222
4, 9364.0, 448
1, 4833.0, 86
2, 7183.0, 216
3, 7532.0, 310
4, 9361.0, 449
1, 4343.0, 117
2, 7171.0, 215
3, 8033.0, 320
4, 8876.0, 433
5, 9262.0, 475
1, 4341.0, 109
2, 7185.0, 224
3, 8521.0, 328
4, 9352.0, 441
1, 4832.0, 106
2, 6671.0, 233
3, 8516.0, 341
4, 8882.0, 425
5, 9251.0, 514
1, 4840.0, 118
2, 6670.0, 211
3, 8006.0, 340
4, 9375.0, 451
1, 4833.0, 120
2, 7176.0, 229
3, 8515.0, 339
4, 9371.0, 440
1, 4336.0, 110
2, 6680.0, 233
3, 9020.0, 339
4, 9359.0, 462
1, 4347.0, 86
2, 7180.0, 235
3, 8520.0, 332
4, 8913.0, 408
5, 9242.0, 518
1, 4341.0, 96
2, 7187.0, 217
3, 8522.0, 325
4, 9383.0, 411
1, 4341.0, 119
2, 7676.0, 224
3, 8028.0, 321
4, 9360.0, 439
1, 4341.0, 103
2, 6682.0, 228
3, 8035.0, 310
4, 9381.0, 444
1, 4341.0, 92
2, 7174.0, 230
3, 8539.0, 325
5, 9216.0, 552
1, 4340.0, 117
2, 7192.0, 223
3, 8039.0, 316
5, 9254.0, 491
1, 4833.0, 116
2, 7669.0, 221
3, 8014.0, 351
4, 9351.0, 448
1, 4833.0, 117
2, 7179.0, 223
3, 8006.0, 343
4, 9384.0, 435
1, 4833.0, 117
2, 6685.0, 225
3, 8528.0, 326
4, 9366.0, 440
1, 4833.0, 117
2, 7671.0, 227
3, 8520.0, 330
4, 9385.0, 420
1, 4340.0, 103
2, 7667.0, 223
3, 8521.0, 341
4, 8882.0, 421
5, 9246.0, 529
1, 4341.0, 105
2, 7183.0, 213
3, 9017.0, 330
5, 9250.0, 506
1, 4833.0, 116
2, 7178.0, 229
3, 8514.0, 343
5, 9222.0, 558
1, 4347.0, 110
2, 6678.0, 212
3, 8514.0, 332
5, 9220.0, 554
1, 4833.0, 87
2, 6194.0, 218
3, 9022.0, 320
5, 9226.0, 515
1, 4343.0, 95
2, 7672.0, 232
3, 8023.0, 338
4, 8878.0, 427
5, 9238.0, 510
1, 4833.0, 114
2, 7676.0, 223
3, 8515.0, 350
4, 9381.0, 427
1, 4341.0, 113
2, 7168.0, 236
3, 8544.0, 329
4, 9382.0, 402
1, 4833.0, 117
2, 7179.0, 219
3, 8028.0, 317
4, 8897.0, 412
6, 9141.0, 571
1, 4833.0, 116
2, 6684.0, 201
3, 8526.0, 328
4, 8874.0, 405
6, 9079.0, 631
1, 4345.0, 116
2, 7669.0, 228
3, 8002.0, 351
4, 9368.0, 435
1, 4341.0, 87
2, 7679.0, 217
3, 8505.0, 352
5, 9281.0, 477
1, 4340.0, 119
2, 8164.0, 235
4, 8374.0, 419
5, 9241.0, 527
1, 4833.0, 115
2, 7163.0, 224
3, 8523.0, 322
4, 9389.0, 414
1, 4833.0, 100
2, 6674.0, 221
3, 9020.0, 340
6, 9121.0, 590
1, 4833.0, 104
2, 7665.0, 223
3, 8528.0, 328
4, 9399.0, 422
1, 4833.0, 111
2, 7179.0, 220
3, 8015.0, 315
4, 9401.0, 411
1, 4833.0, 111
2, 7679.0, 221
3, 8527.0, 326
4, 8867.0, 445
5, 9218.0, 530
1, 4343.0, 95
2, 7174.0, 212
3, 8537.0, 309
4, 8885.0, 438
5, 9217.0, 565
1, 4836.0, 118
2, 7680.0, 222
3, 8529.0, 337
5, 9253.0, 504
1, 4833.0, 108
2, 7181.0, 228
3, 8520.0, 344
4, 8875.0, 425
5, 9221.0, 538
1, 4835.0, 118
2, 7675.0, 234
3, 8536.0, 324
5, 9271.0, 505
