1, 1811.898305084746, 176
2, 2947.830508474576, 352
3, 3736.779661016949, 524
4, 5038.203389830508, 700
5, 5659.661016949152, 864
7, 6453.1016949152545, 1166
9, 6875.559322033898, 1495
10, 7321.525423728814, 1677
1, 1814.898305084746, 166
2, 2622.8474576271187, 321
3, 4239.254237288136, 505
4, 4898.71186440678, 685
5, 5351.677966101694, 850
7, 6106.118644067797, 1154
8, 6784.576271186441, 1295
9, 7008.050847457627, 1536
13, 7033.508474576272, 2162
1, 1817.898305084746, 180
2, 2804.338983050847, 320
3, 4247.254237288136, 521
4, 4737.22033898305, 689
5, 5018.6949152542375, 833
6, 5803.64406779661, 1024
7, 6604.593220338984, 1162
9, 6820.559322033898, 1533
12, 7261.508474576272, 1992
1, 1827.898305084746, 146
2, 2612.8474576271187, 345
3, 3746.779661016949, 533
4, 4396.237288135594, 655
5, 5493.169491525424, 864
7, 6438.1016949152545, 1180
8, 6547.0847457627115, 1373
9, 7064.050847457627, 1468
11, 7239.016949152543, 1888
1, 1982.3898305084745, 138
2, 2951.830508474576, 353
3, 3726.779661016949, 520
4, 4550.728813559322, 675
5, 5332.677966101694, 854
6, 6144.627118644068, 1006
9, 6900.559322033898, 1474
1, 1810.898305084746, 167
2, 2955.830508474576, 350
3, 3921.2711864406783, 522
4, 4875.71186440678, 670
5, 5026.6949152542375, 823
6, 5159.677966101694, 967
7, 5963.627118644068, 1153
9, 7180.542372881357, 1519
1, 1819.898305084746, 155
2, 2946.830508474576, 337
3, 4070.762711864407, 527
4, 4725.22033898305, 676
5, 5824.152542372882, 877
6, 5942.135593220339, 1046
7, 7078.06779661017, 1219
8, 7223.050847457627, 1349
1, 1810.898305084746, 171
2, 2933.830508474576, 356
3, 4089.762711864407, 507
4, 5019.203389830508, 708
5, 5222.186440677966, 813
6, 5792.64406779661, 1024
7, 6086.118644067797, 1205
8, 6721.576271186441, 1365
9, 7052.050847457627, 1479
1, 1975.3898305084745, 175
2, 3289.813559322034, 332
4, 4721.22033898305, 659
5, 5328.677966101694, 862
6, 5497.661016949152, 976
7, 6562.593220338984, 1223
11, 7272.016949152543, 1862
1, 1813.898305084746, 178
2, 2654.8474576271187, 304
3, 4091.762711864407, 511
4, 4201.745762711864, 669
5, 5194.186440677966, 854
6, 5652.152542372882, 996
7, 5948.627118644068, 1177
9, 6858.559322033898, 1528
11, 6964.033898305084, 1785
1, 1810.898305084746, 179
2, 3110.322033898305, 351
3, 3740.779661016949, 507
4, 4695.22033898305, 705
5, 5689.661016949152, 837
7, 6119.118644067797, 1139
8, 6574.0847457627115, 1346
9, 7039.050847457627, 1496
12, 7385.0, 2009
1, 1974.3898305084745, 155
2, 2600.8474576271187, 355
3, 4244.254237288136, 516
4, 4725.22033898305, 681
5, 5691.661016949152, 837
6, 5811.64406779661, 1015
7, 5913.627118644068, 1210
8, 6730.576271186441, 1353
9, 7209.542372881357, 1464
12, 7212.508474576272, 2021
1, 1974.3898305084745, 172
2, 2793.338983050847, 320
3, 3581.2881355932204, 516
4, 5038.203389830508, 692
5, 5499.169491525424, 845
7, 6257.610169491526, 1190
9, 6900.559322033898, 1444
11, 6995.033898305084, 1790
1, 1981.3898305084745, 164
2, 2951.830508474576, 338
3, 3243.305084745763, 514
4, 4389.237288135594, 673
5, 5031.6949152542375, 812
6, 6176.627118644068, 985
8, 6608.0847457627115, 1309
9, 7037.050847457627, 1508
10, 7324.525423728814, 1669
1, 1812.898305084746, 155
2, 2947.830508474576, 328
3, 3407.796610169492, 517
4, 4373.237288135594, 678
5, 5179.186440677966, 851
6, 5796.64406779661, 1033
7, 6109.118644067797, 1190
8, 6736.576271186441, 1334
10, 7311.525423728814, 1697
1, 1812.898305084746, 172
2, 3440.305084745763, 348
3, 3905.2711864406783, 514
4, 5204.6949152542375, 695
5, 5342.677966101694, 866
6, 6299.118644067797, 1034
8, 6742.576271186441, 1348
9, 6923.559322033898, 1438
1, 1820.898305084746, 176
2, 2949.830508474576, 332
3, 4082.762711864407, 509
4, 4872.71186440678, 676
5, 5843.152542372882, 860
8, 6047.610169491526, 1324
10, 6645.559322033898, 1674
11, 7063.525423728814, 1870
1, 1812.898305084746, 176
2, 3613.796610169492, 352
4, 4878.71186440678, 701
5, 5502.169491525424, 862
7, 6557.593220338984, 1218
10, 7307.525423728814, 1694
1, 1653.406779661017, 179
2, 2772.338983050847, 359
3, 3754.779661016949, 503
4, 5204.6949152542375, 684
6, 5976.135593220339, 1009
7, 6131.118644067797, 1154
8, 7058.559322033898, 1359
1, 1974.3898305084745, 175
2, 2951.830508474576, 340
3, 4109.762711864407, 494
4, 5065.203389830508, 660
5, 5174.186440677966, 849
7, 6280.610169491526, 1174
8, 6894.06779661017, 1328
1, 1816.898305084746, 179
2, 3270.813559322034, 344
3, 3738.779661016949, 515
4, 5038.203389830508, 693
5, 5167.186440677966, 852
6, 5969.135593220339, 1009
7, 6437.1016949152545, 1188
8, 6556.0847457627115, 1345
9, 6847.559322033898, 1508
10, 6986.542372881357, 1637
1, 1810.898305084746, 170
2, 3127.322033898305, 356
3, 3928.2711864406783, 512
4, 5224.6949152542375, 680
7, 5932.627118644068, 1182
8, 6226.1016949152545, 1337
9, 6332.0847457627115, 1530
10, 6669.559322033898, 1647
12, 6706.033898305084, 2020
15, 6782.0, 2483
1, 1978.3898305084745, 169
2, 3287.813559322034, 342
3, 4083.762711864407, 497
4, 4563.728813559322, 665
5, 4848.203389830508, 838
6, 5938.135593220339, 1050
7, 6540.593220338984, 1234
8, 6565.0847457627115, 1360
9, 6898.559322033898, 1464
1, 1984.3898305084745, 176
2, 3119.322033898305, 324
3, 3429.796610169492, 482
4, 4577.728813559322, 655
5, 5712.661016949152, 773
8, 6756.576271186441, 1329
10, 6983.542372881357, 1652
12, 7063.016949152543, 1994
1, 1996.3898305084745, 158
2, 2933.830508474576, 351
3, 4238.254237288136, 516
4, 4728.22033898305, 665
5, 5539.169491525424, 825
7, 5788.135593220339, 1168
8, 6447.593220338984, 1278
9, 6540.576271186441, 1473
10, 6664.559322033898, 1682
12, 6775.033898305084, 1960
1, 1811.898305084746, 175
2, 3115.322033898305, 352
3, 4080.762711864407, 505
4, 4707.22033898305, 679
5, 5520.169491525424, 843
6, 6005.135593220339, 993
7, 6055.118644067797, 1228
8, 6905.06779661017, 1338
10, 7328.525423728814, 1661
1, 1650.406779661017, 139
2, 2786.338983050847, 323
3, 4081.762711864407, 518
4, 4880.71186440678, 687
5, 5513.169491525424, 844
6, 5650.152542372882, 1021
7, 6470.1016949152545, 1153
8, 6756.576271186441, 1331
11, 7294.016949152543, 1843
1, 1822.898305084746, 155
2, 2940.830508474576, 341
3, 4061.762711864407, 529
4, 4689.22033898305, 692
5, 5345.677966101694, 856
6, 6278.118644067797, 1045
7, 6423.1016949152545, 1197
8, 6763.576271186441, 1312
9, 6907.559322033898, 1488
11, 6961.033898305084, 1814
1, 1991.3898305084745, 169
2, 3118.322033898305, 347
3, 3910.2711864406783, 520
4, 5246.6949152542375, 654
5, 5392.677966101694, 831
7, 5429.152542372882, 1161
